data_name,time_unit
australian_electricity_demand_dataset,1800
bitcoin_dataset_with_missing_values,86400
bitcoin_dataset_without_missing_values,86400
car_parts_dataset_with_missing_values,2592000
car_parts_dataset_without_missing_values,2592000
cif_2016_dataset,2592000
covid_deaths_dataset,86400
covid_mobility_dataset_with_missing_values,86400
covid_mobility_dataset_without_missing_values,86400
dominick_dataset,604800
elecdemand_dataset,1800
electricity_hourly_dataset,3600
electricity_weekly_dataset,604800
fred_md_dataset,2592000
hospital_dataset,2592000
kaggle_web_traffic_dataset_with_missing_values,86400
kaggle_web_traffic_dataset_without_missing_values,86400
kaggle_web_traffic_weekly_dataset,604800
kdd_cup_2018_dataset_with_missing_values,3600
kdd_cup_2018_dataset_without_missing_values,3600
london_smart_meters_dataset_with_missing_values,1800
london_smart_meters_dataset_without_missing_values,1800
m1_monthly_dataset,2592000
m1_quarterly_dataset,7776000
m1_yearly_dataset,31536000
m3_monthly_dataset,2592000
m3_other_dataset,1
m3_quarterly_dataset,7776000
m3_yearly_dataset,31536000
m4_daily_dataset,86400
m4_hourly_dataset,3600
m4_monthly_dataset,2592000
m4_quarterly_dataset,7776000
m4_weekly_dataset,604800
m4_yearly_dataset,31536000
nn5_daily_dataset_with_missing_values,86400
nn5_daily_dataset_without_missing_values,86400
nn5_weekly_dataset,604800
oikolab_weather_dataset,3600
pedestrian_counts_dataset,3600
rideshare_dataset_with_missing_values,3600
rideshare_dataset_without_missing_values,3600
saugeenday_dataset,86400
solar_10_minutes_dataset,600
solar_4_seconds_dataset,4
solar_weekly_dataset,604800
sunspot_dataset_with_missing_values,86400
sunspot_dataset_without_missing_values,86400
temperature_rain_dataset_with_missing_values,86400
temperature_rain_dataset_without_missing_values,86400
tourism_monthly_dataset,2592000
tourism_quarterly_dataset,7776000
tourism_yearly_dataset,31536000
traffic_hourly_dataset,3600
traffic_weekly_dataset,604800
us_births_dataset,86400
vehicle_trips_dataset_with_missing_values,86400
vehicle_trips_dataset_without_missing_values,86400
weather_dataset,86400
wind_4_seconds_dataset,4
wind_farms_minutely_dataset_with_missing_values,60
wind_farms_minutely_dataset_without_missing_values,60
AbnormalHeartbeat,0.00025
ArticularyWordRecognition,0.005
AsphaltObstacles,0.01
AsphaltObstaclesCoordinates,0.01
AsphaltPavementType,0.01
AsphaltPavementTypeCoordinates,0.01
AsphaltRegularity,0.01
AsphaltRegularityCoordinates,0.01
AtrialFibrillation,0.0078125
BasicMotions,0.1
BinaryHeartbeat,0.0005
Blink,0.003921569
CardiacArrhythmia,0.01
ChlorineConcentration,300
Computers,120
CounterMovementJump,0.000976563
Cricket,0.005434783
DuckDuckGeese,2.27E-05
DucksAndGeese,2.27E-05
Earthquakes,3600
ElectricDevices,120
EOGHorizontalSignal,0.001
Epilepsy,0.0625
Epilepsy2,0.005617978
EyesOpenShut,0.0078125
FaceDetection,0.004
FaultDetectionA,0.000015625
FaultDetectionB,0.000015625
FingerMovements,0.01
FruitFlies,0.000125
GunPointAgeSpan,0.033333333
GunPointMaleVersusFemale,0.033333333
GunPointOldVersusYoung,0.033333333
HandMovementDirection,0.0025
Heartbeat,0.0183
InsectSound,0.000166667
InsectWingbeat,0.0183
KeplerLightCurves,1800
LargeKitchenAppliances,120
Libras,0.156
Lightning2,0.00000002
Lightning7,0.00000002
MosquitoSound,0.000166667
MotorImagery,0.001
NerveDamage,0.00025
PEMS-SF,600
Phoneme,4.54E-05
PhonemeSpectra,0.0001
PLAID,3.33E-05
PowerCons,600
RacketSports,0.1
RefrigerationDevices,120
RightWhaleCalls,0.0005
ScreenType,120
SelfRegulationSCP1,0.00390625
SelfRegulationSCP2,0.003891051
SharePriceIncrease,86400
Sleep,0.01
SmallKitchenAppliances,120
StandWalkJump,0.002
Tiselac,86400
UrbanSound,2.27E-05
WalkingSittingStanding,0.02
Worms,0.033333333
WormsTwoClass,0.033333333
